filename,actual_class,predicted_class,if_misclassified
/home/nim/grad_cam/data/test/chaparral/chaparral93.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral94.tif,5,[7],1
/home/nim/grad_cam/data/test/chaparral/chaparral95.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral96.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral97.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral98.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral99.tif,5,[5],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential80.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential81.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential82.tif,6,[10],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential83.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential84.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential85.tif,6,[18],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential86.tif,6,[13],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential87.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential88.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential89.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential90.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential91.tif,6,[13],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential92.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential93.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential94.tif,6,[20],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential95.tif,6,[19],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential96.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential97.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential98.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential99.tif,6,[6],0
/home/nim/grad_cam/data/test/forest/forest80.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest81.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest82.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest83.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest84.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest85.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest86.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest87.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest88.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest89.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest90.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest91.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest92.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest93.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest94.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest95.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest96.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest97.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest98.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest99.tif,7,[7],0
/home/nim/grad_cam/data/test/freeway/freeway80.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway81.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway82.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway83.tif,8,[16],1
/home/nim/grad_cam/data/test/freeway/freeway84.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway85.tif,8,[14],1
/home/nim/grad_cam/data/test/freeway/freeway86.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway87.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway88.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway89.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway90.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway91.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway92.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway93.tif,8,[17],1
/home/nim/grad_cam/data/test/freeway/freeway94.tif,8,[17],1
/home/nim/grad_cam/data/test/freeway/freeway95.tif,8,[3],1
/home/nim/grad_cam/data/test/freeway/freeway96.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway97.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway98.tif,8,[14],1
/home/nim/grad_cam/data/test/freeway/freeway99.tif,8,[8],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse80.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse81.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse82.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse83.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse84.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse85.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse86.tif,9,[16],1
/home/nim/grad_cam/data/test/golfcourse/golfcourse87.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse88.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse89.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse90.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse91.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse92.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse93.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse94.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse95.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse96.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse97.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse98.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse99.tif,9,[9],0
/home/nim/grad_cam/data/test/harbor/harbor80.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor81.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor82.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor83.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor84.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor85.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor86.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor87.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor88.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor89.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor90.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor91.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor92.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor93.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor94.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor95.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor96.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor97.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor98.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor99.tif,10,[10],0
/home/nim/grad_cam/data/test/intersection/intersection80.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection81.tif,11,[12],1
/home/nim/grad_cam/data/test/intersection/intersection82.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection83.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection84.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection85.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection86.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection87.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection88.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection89.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection90.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection91.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection92.tif,11,[14],1
/home/nim/grad_cam/data/test/intersection/intersection93.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection94.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection95.tif,11,[12],1
/home/nim/grad_cam/data/test/intersection/intersection96.tif,11,[12],1
/home/nim/grad_cam/data/test/intersection/intersection97.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection98.tif,11,[11],0
/home/nim/grad_cam/data/test/intersection/intersection99.tif,11,[11],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential80.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential81.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential82.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential83.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential84.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential85.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential86.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential87.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential88.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential89.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential90.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential91.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential92.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential93.tif,12,[11],1
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential94.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential95.tif,12,[6],1
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential96.tif,12,[6],1
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential97.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential98.tif,12,[12],0
/home/nim/grad_cam/data/test/mediumresidential/mediumresidential99.tif,12,[12],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark80.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark81.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark82.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark83.tif,13,[6],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark84.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark85.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark86.tif,13,[6],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark87.tif,13,[6],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark88.tif,13,[12],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark89.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark90.tif,13,[12],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark91.tif,13,[6],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark92.tif,13,[6],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark93.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark94.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark95.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark96.tif,13,[13],0
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark97.tif,13,[15],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark98.tif,13,[6],1
/home/nim/grad_cam/data/test/mobilehomepark/mobilehomepark99.tif,13,[12],1
/home/nim/grad_cam/data/test/overpass/overpass80.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass81.tif,14,[16],1
/home/nim/grad_cam/data/test/overpass/overpass82.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass83.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass84.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass85.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass86.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass87.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass88.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass89.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass90.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass91.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass92.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass93.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass94.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass95.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass96.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass97.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass98.tif,14,[14],0
/home/nim/grad_cam/data/test/overpass/overpass99.tif,14,[14],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot80.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot81.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot82.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot83.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot84.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot85.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot86.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot87.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot88.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot89.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot90.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot91.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot92.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot93.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot94.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot95.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot96.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot97.tif,15,[10],1
/home/nim/grad_cam/data/test/parkinglot/parkinglot98.tif,15,[15],0
/home/nim/grad_cam/data/test/parkinglot/parkinglot99.tif,15,[15],0
/home/nim/grad_cam/data/test/river/river80.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river81.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river82.tif,16,[9],1
/home/nim/grad_cam/data/test/river/river83.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river84.tif,16,[10],1
/home/nim/grad_cam/data/test/river/river85.tif,16,[0],1
/home/nim/grad_cam/data/test/river/river86.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river87.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river88.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river89.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river90.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river91.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river92.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river93.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river94.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river95.tif,16,[9],1
/home/nim/grad_cam/data/test/river/river96.tif,16,[16],0
/home/nim/grad_cam/data/test/river/river97.tif,16,[10],1
/home/nim/grad_cam/data/test/river/river98.tif,16,[10],1
/home/nim/grad_cam/data/test/river/river99.tif,16,[10],1
/home/nim/grad_cam/data/test/runway/runway80.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway81.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway82.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway83.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway84.tif,17,[19],1
/home/nim/grad_cam/data/test/runway/runway85.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway86.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway87.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway88.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway89.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway90.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway91.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway92.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway93.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway94.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway95.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway96.tif,17,[0],1
/home/nim/grad_cam/data/test/runway/runway97.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway98.tif,17,[17],0
/home/nim/grad_cam/data/test/runway/runway99.tif,17,[17],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential80.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential81.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential82.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential83.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential84.tif,18,[0],1
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential85.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential86.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential87.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential88.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential89.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential90.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential91.tif,18,[9],1
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential92.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential93.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential94.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential95.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential96.tif,18,[18],0
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential97.tif,18,[12],1
/home/nim/grad_cam/data/test/sparseresidential/sparseresidential98.tif,18,[18],0
